TransactionID,DateKey,ProductID,BrandID,SegmentID,GeographyID,Units,Revenue,COGS,GrossProfit,IsForecast
410,20230101,33,3,1,14,5174,53964.82,22970.29,30994.53,0
411,20230101,33,3,1,15,1942,20255.06,8787.18,11467.88,0
412,20230101,33,3,1,16,5393,56248.99,23529.04,32719.95,0
413,20230101,33,3,1,18,1225,12776.75,6197.51,6579.24,0
414,20230101,34,3,1,1,1837,23917.74,11624.36,12293.38,0
415,20230101,34,3,1,2,4018,52314.36,24132.09,28182.27,0
416,20230101,34,3,1,4,4402,57314.04,27797.17,29516.87,0
417,20230101,34,3,1,5,628,8176.56,3646.88,4529.68,0
418,20230101,34,3,1,6,869,11314.38,4652.4,6661.98,0
419,20230101,34,3,1,7,912,11874.24,5683.34,6190.9,0
420,20230101,34,3,1,11,3480,45309.6,22109.19,23200.41,0
421,20230101,34,3,1,12,3431,44671.62,21222.28,23449.34,0
422,20230101,34,3,1,13,2158,28097.16,12542.38,15554.78,0
423,20230101,34,3,1,14,1971,25662.42,10535.64,15126.78,0
424,20230101,34,3,1,15,2679,34880.58,16657.61,18222.97,0
425,20230101,34,3,1,16,2626,34190.52,13997.72,20192.8,0
426,20230101,34,3,1,17,2402,31274.04,13486.46,17787.58,0
427,20230101,34,3,1,18,2671,34776.42,14459.88,20316.54,0
428,20230101,35,3,1,1,3281,48788.47,22508.43,26280.04,0
429,20230101,35,3,1,2,693,10304.91,5135.47,5169.44,0
430,20230101,35,3,1,6,1009,15003.83,6662.19,8341.64,0
431,20230101,35,3,1,7,2398,35658.26,14682.8,20975.46,0
432,20230101,35,3,1,8,4828,71792.36,31716.15,40076.21,0
433,20230101,35,3,1,9,4162,61888.94,26754.66,35134.28,0
434,20230101,35,3,1,10,1885,28029.95,11666.72,16363.23,0
435,20230101,35,3,1,12,2366,35182.42,16968.33,18214.09,0
436,20230101,35,3,1,14,625,9293.75,4515.07,4778.68,0
437,20230101,35,3,1,15,1156,17189.72,7416.25,9773.47,0
438,20230101,35,3,1,16,3466,51539.42,22234.42,29305.0,0
439,20230101,35,3,1,18,981,14587.47,6088.46,8499.01,0
440,20230101,36,3,1,1,3604,25191.96,11888.28,13303.68,0
441,20230101,36,3,1,2,2804,19599.96,8722.67,10877.29,0
442,20230101,36,3,1,3,2782,19446.18,8463.71,10982.47,0
443,20230101,36,3,1,4,2278,15923.22,6773.7,9149.52,0
444,20230101,36,3,1,6,1425,9960.75,3988.1,5972.65,0
445,20230101,36,3,1,7,3155,22053.45,9322.39,12731.06,0
446,20230101,36,3,1,8,1123,7849.77,3407.1,4442.67,0
447,20230101,36,3,1,9,1641,11470.59,5337.45,6133.14,0
448,20230101,36,3,1,10,838,5857.62,2815.99,3041.63,0
449,20230101,36,3,1,12,1746,12204.54,5700.41,6504.13,0
450,20230101,36,3,1,13,3834,26799.66,11736.92,15062.74,0
451,20230101,36,3,1,15,3809,26624.91,12786.23,13838.68,0
452,20230101,36,3,1,16,1970,13770.3,6526.99,7243.31,0
453,20230101,36,3,1,17,1898,13267.02,6245.7,7021.32,0
454,20230101,36,3,1,18,3523,24625.77,11832.45,12793.32,0
455,20230101,37,3,1,2,3265,42934.75,19460.93,23473.82,0
456,20230101,37,3,1,3,4342,57097.3,23525.5,33571.8,0
457,20230101,37,3,1,7,1972,25931.8,12266.38,13665.42,0
458,20230101,37,3,1,8,599,7876.85,3841.75,4035.1,0
459,20230101,37,3,1,9,4910,64566.5,29869.6,34696.9,0
460,20230101,37,3,1,10,1638,21539.7,8690.56,12849.14,0
461,20230101,37,3,1,11,2024,26615.6,12399.74,14215.86,0
462,20230101,37,3,1,14,2435,32020.25,12912.63,19107.62,0
463,20230101,37,3,1,15,1325,17423.75,7013.31,10410.44,0
464,20230101,37,3,1,16,1748,22986.2,10193.45,12792.75,0
465,20230101,37,3,1,17,2167,28496.05,11868.11,16627.94,0
466,20230101,38,3,1,1,2023,24862.67,11692.0,13170.67,0
467,20230101,38,3,1,3,1165,14317.85,6425.37,7892.48,0
468,20230101,38,3,1,4,613,7533.77,3369.78,4163.99,0
469,20230101,38,3,1,5,1486,18262.94,8933.28,9329.66,0
470,20230101,38,3,1,8,4133,50794.57,21723.89,29070.68,0
471,20230101,38,3,1,9,2487,30565.23,14128.84,16436.39,0
472,20230101,38,3,1,10,1735,21323.15,8970.63,12352.52,0
473,20230101,38,3,1,11,2101,25821.29,10894.18,14927.11,0
474,20230101,38,3,1,14,783,9623.07,4059.5,5563.57,0
475,20230101,38,3,1,15,2597,31917.13,15373.47,16543.66,0
476,20230101,38,3,1,17,2094,25735.26,11599.94,14135.32,0
477,20230101,38,3,1,18,4991,61339.39,24810.89,36528.5,0
478,20230101,39,3,1,1,2368,13592.32,5973.25,7619.07,0
479,20230101,39,3,1,2,4133,23723.42,11081.07,12642.35,0
480,20230101,39,3,1,4,3919,22495.06,11144.13,11350.93,0
481,20230101,39,3,1,5,553,3174.22,1351.46,1822.76,0
482,20230101,39,3,1,7,4519,25939.06,12451.67,13487.39,0
483,20230101,39,3,1,8,2107,12094.18,5746.16,6348.02,0
484,20230101,39,3,1,11,4168,23924.32,11115.47,12808.85,0
485,20230101,39,3,1,12,2287,13127.38,5264.25,7863.13,0
486,20230101,39,3,1,13,3100,17794.0,7392.2,10401.8,0
487,20230101,39,3,1,15,3915,22472.1,10851.82,11620.28,0
488,20230101,39,3,1,16,4182,24004.68,10310.11,13694.57,0
489,20230101,39,3,1,17,2048,11755.52,4846.8,6908.72,0
490,20230101,39,3,1,18,4531,26007.94,12527.3,13480.64,0
491,20230101,40,3,1,2,1515,9332.4,4361.0,4971.4,0
492,20230101,40,3,1,4,4102,25268.32,10679.1,14589.22,0
493,20230101,40,3,1,5,2884,17765.44,8734.62,9030.82,0
494,20230101,40,3,1,6,911,5611.76,2251.61,3360.15,0
495,20230101,40,3,1,7,1655,10194.8,4779.74,5415.06,0
496,20230101,40,3,1,8,3450,21252.0,8595.96,12656.04,0
497,20230101,40,3,1,9,2644,16287.04,6556.26,9730.78,0
498,20230101,40,3,1,10,2032,12517.12,5489.85,7027.27,0
499,20230101,40,3,1,11,3429,21122.64,9728.62,11394.02,0
500,20230101,40,3,1,12,4085,25163.6,11473.82,13689.78,0
501,20230101,40,3,1,15,2062,12701.92,5756.4,6945.52,0
502,20230101,41,3,1,1,1616,18147.68,7827.47,10320.21,0
503,20230101,41,3,1,3,4797,53870.31,22173.77,31696.54,0
504,20230101,41,3,1,4,3416,38361.68,19161.11,19200.57,0
505,20230101,41,3,1,5,1153,12948.19,6423.77,6524.42,0
506,20230101,41,3,1,6,2879,32331.17,15433.41,16897.76,0
507,20230101,41,3,1,7,2735,30714.05,12802.65,17911.4,0
508,20230101,41,3,1,9,1654,18574.42,7791.27,10783.15,0
509,20230101,41,3,1,11,2226,24997.98,11393.35,13604.63,0
510,20230101,41,3,1,12,2070,23246.1,11622.38,11623.72,0
511,20230101,41,3,1,14,3884,43617.32,20166.06,23451.26,0
512,20230101,41,3,1,15,2883,32376.09,14229.74,18146.35,0
513,20230101,41,3,1,17,2889,32443.47,13406.85,19036.62,0
514,20230101,41,3,1,18,695,7804.85,3479.77,4325.08,0
515,20230101,42,4,1,2,1694,9554.16,4580.47,4973.69,0
516,20230101,42,4,1,4,1298,7320.72,3646.44,3674.28,0
517,20230101,42,4,1,5,1826,10298.64,4904.0,5394.64,0
518,20230101,42,4,1,6,3012,16987.68,8027.9,8959.78,0
519,20230101,42,4,1,7,3973,22407.72,10817.37,11590.35,0
520,20230101,42,4,1,8,3443,19418.52,8692.67,10725.85,0
521,20230101,42,4,1,9,2483,14004.12,6216.64,7787.48,0
522,20230101,42,4,1,10,3885,21911.4,9447.97,12463.43,0
523,20230101,42,4,1,13,2383,13440.12,5401.74,8038.38,0
524,20230101,42,4,1,14,3199,18042.36,8790.33,9252.03,0
525,20230101,42,4,1,15,2559,14432.76,6290.83,8141.93,0
526,20230101,42,4,1,16,4304,24274.56,10992.92,13281.64,0
527,20230101,42,4,1,17,4077,22994.28,10754.01,12240.27,0
528,20230101,42,4,1,18,3150,17766.0,7184.86,10581.14,0
529,20230101,43,4,1,1,2110,17407.5,7211.67,10195.83,0
530,20230101,43,4,1,2,2721,22448.25,10699.1,11749.15,0
531,20230101,43,4,1,3,2294,18925.5,8325.52,10599.98,0
532,20230101,43,4,1,4,743,6129.75,2639.55,3490.2,0
533,20230101,43,4,1,5,1462,12061.5,5967.65,6093.85,0
534,20230101,43,4,1,7,765,6311.25,2573.01,3738.24,0
535,20230101,43,4,1,8,1841,15188.25,6523.79,8664.46,0
536,20230101,43,4,1,11,1253,10337.25,4410.04,5927.21,0
537,20230101,43,4,1,13,3817,31490.25,14612.98,16877.27,0
538,20230101,43,4,1,14,1785,14726.25,6503.29,8222.96,0
539,20230101,43,4,1,15,2920,24090.0,11724.44,12365.56,0
540,20230101,43,4,1,16,1729,14264.25,6679.4,7584.85,0
541,20230101,43,4,1,18,1350,11137.5,4777.95,6359.55,0
542,20230101,44,4,1,1,2380,27084.4,12933.74,14150.66,0
543,20230101,44,4,1,3,4812,54760.56,26415.28,28345.28,0
544,20230101,44,4,1,4,1681,19129.78,7741.54,11388.24,0
545,20230101,44,4,1,6,3811,43369.18,19372.87,23996.31,0
546,20230101,44,4,1,7,1153,13121.14,6469.89,6651.25,0
547,20230101,44,4,1,8,4957,56410.66,24331.88,32078.78,0
548,20230101,44,4,1,9,1227,13963.26,6855.88,7107.38,0
549,20230101,44,4,1,10,3355,38179.9,15433.43,22746.47,0
550,20230101,44,4,1,11,4345,49446.1,23258.74,26187.36,0
551,20230101,44,4,1,14,1266,14407.08,5949.55,8457.53,0
552,20230101,44,4,1,15,1882,21417.16,9585.05,11832.11,0
553,20230101,44,4,1,16,1491,16967.58,7397.95,9569.63,0
554,20230101,44,4,1,17,3254,37030.52,16574.74,20455.78,0
555,20230101,45,4,1,1,662,6434.64,2607.54,3827.1,0
556,20230101,45,4,1,2,2660,25855.2,11417.13,14438.07,0
557,20230101,45,4,1,3,5196,50505.12,23891.43,26613.69,0
558,20230101,45,4,1,4,3673,35701.56,16450.39,19251.17,0
559,20230101,45,4,1,7,1324,12869.28,6065.56,6803.72,0
560,20230101,45,4,1,9,3133,30452.76,14211.9,16240.86,0
561,20230101,45,4,1,10,2482,24125.04,10295.58,13829.46,0
562,20230101,45,4,1,11,3750,36450.0,15809.62,20640.38,0
563,20230101,45,4,1,14,817,7941.24,3598.13,4343.11,0
564,20230101,45,4,1,15,5040,48988.8,19799.59,29189.21,0
565,20230101,45,4,1,16,3947,38364.84,18315.34,20049.5,0
566,20230101,45,4,1,17,2240,21772.8,10575.33,11197.47,0
567,20230101,45,4,1,18,2824,27449.28,11309.67,16139.61,0
568,20230101,46,4,1,4,3941,47804.33,22190.1,25614.23,0
569,20230101,46,4,1,5,1088,13197.44,6132.14,7065.3,0
570,20230101,46,4,1,6,3991,48410.83,23714.34,24696.49,0
571,20230101,46,4,1,7,3822,46360.86,20389.53,25971.33,0
572,20230101,46,4,1,8,700,8491.0,4192.33,4298.67,0
573,20230101,46,4,1,9,3853,46736.89,20909.2,25827.69,0
574,20230101,46,4,1,11,781,9473.53,4292.21,5181.32,0
575,20230101,46,4,1,12,4221,51200.73,20867.4,30333.33,0
576,20230101,46,4,1,13,3195,38755.35,17914.33,20841.02,0
577,20230101,46,4,1,14,997,12093.61,5606.54,6487.07,0
578,20230101,46,4,1,15,3945,47852.85,23016.55,24836.3,0
579,20230101,46,4,1,16,3270,39665.1,17730.25,21934.85,0
580,20230101,46,4,1,17,3828,46433.64,22894.6,23539.04,0
581,20230101,46,4,1,18,2363,28663.19,14211.02,14452.17,0
582,20230101,47,4,1,1,3119,33092.59,15486.08,17606.51,0
583,20230101,47,4,1,4,2651,28127.11,11374.32,16752.79,0
584,20230101,47,4,1,6,4252,45113.72,21087.73,24025.99,0
585,20230101,47,4,1,8,1880,19946.8,9293.44,10653.36,0
586,20230101,47,4,1,10,1936,20540.96,9678.33,10862.63,0
587,20230101,47,4,1,11,797,8456.17,3884.39,4571.78,0
588,20230101,47,4,1,13,1861,19745.21,9343.68,10401.53,0
589,20230101,47,4,1,14,1941,20594.01,9311.5,11282.51,0
590,20230101,47,4,1,15,869,9220.09,4127.74,5092.35,0
591,20230101,47,4,1,16,5170,54853.7,26129.99,28723.71,0
592,20230101,47,4,1,17,2931,31097.91,12467.27,18630.64,0
593,20230101,47,4,1,18,3939,41792.79,20080.4,21712.39,0
594,20230101,48,4,1,2,2737,27205.78,13081.29,14124.49,0
595,20230101,48,4,1,5,4430,44034.2,18135.5,25898.7,0
596,20230101,48,4,1,7,1258,12504.52,5620.38,6884.14,0
597,20230101,48,4,1,8,4495,44680.3,19625.63,25054.67,0
598,20230101,48,4,1,9,3919,38954.86,16655.34,22299.52,0
599,20230101,48,4,1,10,564,5606.16,2564.17,3041.99,0
600,20230101,48,4,1,11,3073,30545.62,12803.48,17742.14,0
601,20230101,48,4,1,12,3423,34024.62,16467.29,17557.33,0
602,20230101,48,4,1,13,2606,25903.64,10745.29,15158.35,0
603,20230101,48,4,1,14,2652,26360.88,12077.56,14283.32,0
604,20230101,48,4,1,15,1107,11003.58,5236.36,5767.22,0
605,20230101,48,4,1,17,2734,27175.96,13296.0,13879.96,0
606,20230101,48,4,1,18,2791,27742.54,13563.02,14179.52,0
607,20230101,49,4,1,1,3591,33324.48,13950.08,19374.4,0
608,20230101,49,4,1,2,909,8435.52,3910.74,4524.78,0
609,20230101,49,4,1,3,814,7553.92,3369.05,4184.87,0
610,20230101,49,4,1,5,3729,34605.12,16696.24,17908.88,0
611,20230101,49,4,1,6,2864,26577.92,11381.92,15196.0,0
612,20230101,49,4,1,7,992,9205.76,4185.58,5020.18,0
613,20230101,49,4,1,8,3573,33157.44,14463.86,18693.58,0
614,20230101,49,4,1,9,2813,26104.64,11235.96,14868.68,0
615,20230101,49,4,1,10,713,6616.64,3129.24,3487.4,0
616,20230101,49,4,1,11,3666,34020.48,15787.67,18232.81,0
617,20230101,49,4,1,12,3840,35635.2,17447.14,18188.06,0
618,20230101,49,4,1,13,1700,15776.0,6596.91,9179.09,0
619,20230101,49,4,1,14,4314,40033.92,17637.95,22395.97,0
620,20230101,49,4,1,16,789,7321.92,3412.76,3909.16,0
621,20230101,49,4,1,18,3068,28471.04,12154.34,16316.7,0
622,20230101,50,4,1,1,1592,9679.36,3912.81,5766.55,0
623,20230101,50,4,1,3,550,3344.0,1524.89,1819.11,0
624,20230101,50,4,1,4,1928,11722.24,5828.79,5893.45,0
625,20230101,50,4,1,5,4035,24532.8,10054.12,14478.68,0
626,20230101,50,4,1,6,1514,9205.12,4353.08,4852.04,0
627,20230101,50,4,1,7,3399,20665.92,8373.61,12292.31,0
628,20230101,50,4,1,10,2936,17850.88,8392.0,9458.88,0
629,20230101,50,4,1,11,627,3812.16,1734.27,2077.89,0
630,20230101,50,4,1,12,1705,10366.4,4961.57,5404.83,0
631,20230101,50,4,1,13,707,4298.56,2080.07,2218.49,0
632,20230101,50,4,1,15,1878,11418.24,4678.64,6739.6,0
633,20230101,50,4,1,16,3612,21960.96,9984.4,11976.56,0
634,20230101,50,4,1,17,2683,16312.64,7028.85,9283.79,0
635,20230101,50,4,1,18,1287,7824.96,3755.98,4068.98,0
636,20230101,51,4,1,1,2845,32319.2,15769.64,16549.56,0
637,20230101,51,4,1,2,937,10644.32,4594.67,6049.65,0
638,20230101,51,4,1,3,5077,57674.72,24514.45,33160.27,0
639,20230101,51,4,1,4,4385,49813.6,24438.99,25374.61,0
640,20230101,51,4,1,6,497,5645.92,2478.94,3166.98,0
641,20230101,51,4,1,8,3113,35363.68,16736.57,18627.11,0
642,20230101,51,4,1,9,1429,16233.44,6957.26,9276.18,0
643,20230101,51,4,1,10,518,5884.48,2396.23,3488.25,0
644,20230101,51,4,1,12,4335,49245.6,20270.43,28975.17,0
645,20230101,51,4,1,13,640,7270.4,2981.86,4288.54,0
646,20230101,51,4,1,16,1583,17982.88,8125.93,9856.95,0
647,20230101,51,4,1,18,1778,20198.08,8462.62,11735.46,0
648,20230101,52,4,1,1,4111,41479.99,16899.12,24580.87,0
649,20230101,52,4,1,2,697,7032.73,3199.62,3833.11,0
650,20230101,52,4,1,3,639,6447.51,2628.64,3818.87,0
651,20230101,52,4,1,5,2584,26072.56,11990.89,14081.67,0
652,20230101,52,4,1,6,2812,28373.08,13169.74,15203.34,0
653,20230101,52,4,1,7,2170,21895.3,9744.91,12150.39,0
654,20230101,52,4,1,8,4125,41621.25,16656.9,24964.35,0
655,20230101,52,4,1,11,3700,37333.0,15689.69,21643.31,0
656,20230101,52,4,1,12,1013,10221.17,4140.07,6081.1,0
657,20230101,52,4,1,13,4766,48088.94,20452.71,27636.23,0
658,20230101,52,4,1,14,2106,21249.54,10041.95,11207.59,0
659,20230101,52,4,1,15,672,6780.48,3049.89,3730.59,0
660,20230101,52,4,1,16,4234,42721.06,17448.57,25272.49,0
661,20230101,52,4,1,17,4372,44113.48,19561.7,24551.78,0
662,20230101,52,4,1,18,3377,34073.93,15719.3,18354.63,0
663,20230101,53,5,2,1,3024,22649.76,6124.55,16525.21,0
664,20230101,53,5,2,2,3862,28926.38,9368.45,19557.93,0
665,20230101,53,5,2,9,3370,25241.3,7817.47,17423.83,0
666,20230101,53,5,2,10,2538,19009.62,6346.35,12663.27,0
667,20230101,53,5,2,11,5103,38221.47,10638.2,27583.27,0
668,20230101,53,5,2,12,3188,23878.12,7743.39,16134.73,0
669,20230101,53,5,2,13,4253,31854.97,10418.94,21436.03,0
670,20230101,53,5,2,14,3290,24642.1,7487.09,17155.01,0
671,20230101,53,5,2,16,2579,19316.71,4896.8,14419.91,0
672,20230101,53,5,2,17,3618,27098.82,7447.8,19651.02,0
673,20230101,53,5,2,18,2667,19975.83,6062.72,13913.11,0
674,20230101,54,5,2,2,553,8062.74,2373.61,5689.13,0
675,20230101,54,5,2,4,4952,72200.16,21440.02,50760.14,0
676,20230101,54,5,2,8,3825,55768.5,15393.43,40375.07,0
677,20230101,54,5,2,13,3652,53246.16,15687.39,37558.77,0
678,20230101,54,5,2,14,822,11984.76,3527.48,8457.28,0
679,20230101,54,5,2,15,874,12742.92,3283.39,9459.53,0
680,20230101,54,5,2,16,3546,51700.68,16990.69,34709.99,0
681,20230101,54,5,2,17,1788,26069.04,8970.67,17098.37,0
682,20230101,54,5,2,18,2043,29786.94,7678.0,22108.94,0
683,20230101,55,5,2,1,1226,6228.08,2051.83,4176.25,0
684,20230101,55,5,2,2,3733,18963.64,5045.02,13918.62,0
685,20230101,55,5,2,3,3583,18201.64,5250.82,12950.82,0
686,20230101,55,5,2,4,3409,17317.72,5574.12,11743.6,0
687,20230101,55,5,2,5,3538,17973.04,5466.27,12506.77,0
688,20230101,55,5,2,6,966,4907.28,1400.67,3506.61,0
689,20230101,55,5,2,9,4071,20680.68,5515.39,15165.29,0
690,20230101,55,5,2,12,4723,23992.84,7476.89,16515.95,0
691,20230101,55,5,2,13,3966,20147.28,6126.6,14020.68,0
692,20230101,55,5,2,14,906,4602.48,1301.38,3301.1,0
693,20230101,55,5,2,15,2641,13416.28,4068.49,9347.79,0
694,20230101,55,5,2,17,3883,19725.64,5213.17,14512.47,0
695,20230101,55,5,2,18,4332,22006.56,7184.7,14821.86,0
696,20230101,56,5,2,1,1568,9815.68,3216.1,6599.58,0
697,20230101,56,5,2,2,781,4889.06,1496.38,3392.68,0
698,20230101,56,5,2,3,3311,20726.86,7008.92,13717.94,0
699,20230101,56,5,2,4,1693,10598.18,3535.68,7062.5,0
700,20230101,56,5,2,5,3106,19443.56,5509.58,13933.98,0
701,20230101,56,5,2,6,1281,8019.06,2662.81,5356.25,0
702,20230101,56,5,2,7,4337,27149.62,7840.34,19309.28,0
703,20230101,56,5,2,8,2925,18310.5,4958.4,13352.1,0
704,20230101,56,5,2,10,3506,21947.56,7611.56,14336.0,0
705,20230101,56,5,2,12,4727,29591.02,9776.32,19814.7,0
706,20230101,56,5,2,13,5146,32213.96,9088.08,23125.88,0
707,20230101,56,5,2,15,4237,26523.62,7611.15,18912.47,0
708,20230101,56,5,2,16,3726,23324.76,7484.37,15840.39,0
709,20230101,57,5,2,1,1340,20515.4,6714.3,13801.1,0
710,20230101,57,5,2,2,2783,42607.73,13139.0,29468.73,0
711,20230101,57,5,2,3,2695,41260.45,12452.44,28808.01,0
712,20230101,57,5,2,5,611,9354.41,2497.52,6856.89,0
713,20230101,57,5,2,7,3272,50094.32,13817.17,36277.15,0
714,20230101,57,5,2,8,2539,38872.09,13174.25,25697.84,0
715,20230101,57,5,2,9,2254,34508.74,9686.27,24822.47,0
716,20230101,57,5,2,10,560,8573.6,2647.96,5925.64,0
717,20230101,57,5,2,12,3010,46083.1,15704.38,30378.72,0
718,20230101,57,5,2,13,4035,61775.85,19055.8,42720.05,0
719,20230101,57,5,2,15,940,14391.4,4365.27,10026.13,0
720,20230101,57,5,2,16,4955,75861.05,21427.04,54434.01,0
721,20230101,58,5,2,1,1535,24867.0,6874.82,17992.18,0
722,20230101,58,5,2,2,1697,27491.4,8141.64,19349.76,0
723,20230101,58,5,2,3,2116,34279.2,11133.33,23145.87,0
724,20230101,58,5,2,6,2782,45068.4,15229.45,29838.95,0
725,20230101,58,5,2,8,4291,69514.2,22826.88,46687.32,0
726,20230101,58,5,2,9,1014,16426.8,4641.05,11785.75,0
727,20230101,58,5,2,10,5180,83916.0,21770.56,62145.44,0
728,20230101,58,5,2,11,1901,30796.2,10677.85,20118.35,0
729,20230101,58,5,2,12,2164,35056.8,11387.09,23669.71,0
730,20230101,58,5,2,13,2687,43529.4,12910.06,30619.34,0
731,20230101,58,5,2,14,4058,65739.6,17290.05,48449.55,0
732,20230101,58,5,2,16,1551,25126.2,7067.44,18058.76,0
733,20230101,58,5,2,17,3006,48697.2,12257.81,36439.39,0
734,20230101,58,5,2,18,4535,73467.0,18652.82,54814.18,0
735,20230101,59,5,2,1,1571,10384.31,3570.56,6813.75,0
736,20230101,59,5,2,2,3982,26321.02,8109.38,18211.64,0
737,20230101,59,5,2,3,5592,36963.12,11739.95,25223.17,0
738,20230101,59,5,2,5,3215,21251.15,6118.48,15132.67,0
739,20230101,59,5,2,6,3268,21601.48,5857.53,15743.95,0
740,20230101,59,5,2,7,3487,23049.07,7746.9,15302.17,0
741,20230101,59,5,2,8,1397,9234.17,2728.48,6505.69,0
742,20230101,59,5,2,9,1510,9981.1,2994.69,6986.41,0
743,20230101,59,5,2,10,3733,24675.13,6848.06,17827.07,0
744,20230101,59,5,2,12,2083,13768.63,3500.46,10268.17,0
745,20230101,59,5,2,13,5585,36916.85,9452.95,27463.9,0
746,20230101,59,5,2,14,4880,32256.8,10321.01,21935.79,0
747,20230101,59,5,2,15,1819,12023.59,4100.3,7923.29,0
748,20230101,59,5,2,16,600,3966.0,1052.45,2913.55,0
749,20230101,59,5,2,17,3601,23802.61,6137.64,17664.97,0
750,20230101,59,5,2,18,3437,22718.57,5797.75,16920.82,0
751,20230101,60,5,2,2,3377,39004.35,13194.84,25809.51,0
752,20230101,60,5,2,3,3220,37191.0,12928.29,24262.71,0
753,20230101,60,5,2,4,3039,35100.45,9780.81,25319.64,0
754,20230101,60,5,2,5,4305,49722.75,16892.64,32830.11,0
755,20230101,60,5,2,6,2005,23157.75,5933.93,17223.82,0
756,20230101,60,5,2,7,5057,58408.35,20080.59,38327.76,0
757,20230101,60,5,2,9,1528,17648.4,4816.89,12831.51,0
758,20230101,60,5,2,10,3027,34961.85,9326.04,25635.81,0
759,20230101,60,5,2,12,3041,35123.55,10325.41,24798.14,0
760,20230101,60,5,2,14,664,7669.2,2085.8,5583.4,0
761,20230101,60,5,2,16,4129,47689.95,15136.76,32553.19,0
762,20230101,61,5,2,1,4314,71396.7,18395.22,53001.48,0
763,20230101,61,5,2,2,4860,80433.0,25792.25,54640.75,0
764,20230101,61,5,2,3,3129,51784.95,16988.34,34796.61,0
765,20230101,61,5,2,4,2660,44023.0,12210.4,31812.6,0
766,20230101,61,5,2,5,3833,63436.15,22102.64,41333.51,0
767,20230101,61,5,2,6,2603,43079.65,12337.19,30742.46,0
768,20230101,61,5,2,8,1134,18767.7,6150.27,12617.43,0
769,20230101,61,5,2,9,1626,26910.3,7067.6,19842.7,0
770,20230101,61,5,2,10,4225,69923.75,20078.38,49845.37,0
771,20230101,61,5,2,12,1011,16732.05,5332.57,11399.48,0
772,20230101,61,5,2,13,830,13736.5,3603.4,10133.1,0
773,20230101,61,5,2,14,777,12859.35,3376.87,9482.48,0
774,20230101,61,5,2,16,1845,30534.75,9881.78,20652.97,0
775,20230101,61,5,2,17,842,13935.1,3804.04,10131.06,0
776,20230101,61,5,2,18,3734,61797.7,16322.15,45475.55,0
777,20230101,62,5,2,1,679,3761.66,1261.76,2499.9,0
778,20230101,62,5,2,2,3866,21417.64,6647.72,14769.92,0
779,20230101,62,5,2,3,2996,16597.84,4386.81,12211.03,0
780,20230101,62,5,2,4,4969,27528.26,9343.05,18185.21,0
781,20230101,62,5,2,5,1536,8509.44,2804.65,5704.79,0
782,20230101,62,5,2,7,2724,15090.96,5091.8,9999.16,0
783,20230101,62,5,2,11,783,4337.82,1185.12,3152.7,0
784,20230101,62,5,2,13,2301,12747.54,3806.58,8940.96,0
785,20230101,62,5,2,14,5598,31012.92,9644.84,21368.08,0
786,20230101,62,5,2,15,1925,10664.5,3165.3,7499.2,0
787,20230101,62,5,2,16,2093,11595.22,3463.8,8131.42,0
788,20230101,62,5,2,17,1573,8714.42,2993.55,5720.87,0
789,20230101,62,5,2,18,1685,9334.9,2963.27,6371.63,0
790,20230101,63,5,2,1,2146,21417.08,6447.78,14969.3,0
791,20230101,63,5,2,2,3705,36975.9,9700.26,27275.64,0
792,20230101,63,5,2,3,2419,24141.62,8061.32,16080.3,0
793,20230101,63,5,2,6,1785,17814.3,5283.16,12531.14,0
794,20230101,63,5,2,7,3385,33782.3,9031.68,24750.62,0
795,20230101,63,5,2,8,3633,36257.34,9265.65,26991.69,0
796,20230101,63,5,2,9,1938,19341.24,6145.47,13195.77,0
797,20230101,63,5,2,10,4712,47025.76,13477.05,33548.71,0
798,20230101,63,5,2,11,1143,11407.14,3450.36,7956.78,0
799,20230101,63,5,2,12,4939,49291.22,13764.65,35526.57,0
800,20230101,63,5,2,13,2175,21706.5,7452.29,14254.21,0
801,20230101,63,5,2,15,3543,35359.14,9885.19,25473.95,0
802,20230101,63,5,2,16,5724,57125.52,18503.34,38622.18,0
803,20230101,64,6,2,1,892,14316.6,4356.57,9960.03,0
804,20230101,64,6,2,2,3910,62755.5,17646.09,45109.41,0
805,20230101,64,6,2,3,2462,39515.1,13176.59,26338.51,0
806,20230101,64,6,2,4,4108,65933.4,17092.31,48841.09,0
807,20230101,64,6,2,6,2272,36465.6,10745.37,25720.23,0
808,20230101,64,6,2,7,1585,25439.25,6512.69,18926.56,0
809,20230101,64,6,2,8,1598,25647.9,7894.14,17753.76,0
810,20230101,64,6,2,9,1418,22758.9,7832.55,14926.35,0
811,20230101,64,6,2,10,1617,25952.85,8210.25,17742.6,0
812,20230101,64,6,2,11,2912,46737.6,15224.61,31512.99,0
813,20230101,64,6,2,15,1997,32051.85,9109.48,22942.37,0
814,20230101,64,6,2,16,1048,16820.4,5441.27,11379.13,0
815,20230101,64,6,2,17,3146,50493.3,17419.68,33073.62,0
816,20230101,65,6,2,1,1378,15364.7,4681.16,10683.54,0
817,20230101,65,6,2,2,1638,18263.7,5627.81,12635.89,0
818,20230101,65,6,2,4,2432,27116.8,7893.31,19223.49,0
819,20230101,65,6,2,5,1385,15442.75,4252.84,11189.91,0
820,20230101,65,6,2,6,3489,38902.35,11132.07,27770.28,0
